INSERT INTO products VALUES "null","2","1","Pommes (normal)","170";
INSERT INTO products VALUES "null","2","1","Pommes (gro&szlig;)","220";
INSERT INTO products VALUES "null","2","1","Kartoffelspalten mit Sour Cream ","270";
INSERT INTO products VALUES "null","2","1","Kartoffelsalat (mit Mayo)","200";
INSERT INTO products VALUES "null","2","1","Kartoffelsalat (mit Speck)","200";
INSERT INTO products VALUES "null","2","1","Gurkensalat (selbstgemacht)","200";
INSERT INTO products VALUES "null","2","1","Krautsalat","170";
INSERT INTO products VALUES "null","2","1","Ketchup / Mayo","030";
INSERT INTO products VALUES "null","2","1","Sour Cream","100";
INSERT INTO products VALUES "null","1","1","1/2 H&auml;hnchen","360";
INSERT INTO products VALUES "null","1","1","Currywurst, klein","230";
INSERT INTO products VALUES "null","1","1","Currywurst, gro&szlig;","260";
INSERT INTO products VALUES "null","1","1","Currywurst, nach Art des Hauses ","230";
INSERT INTO products VALUES "null","1","1","Bratwurst","230";
INSERT INTO products VALUES "null","1","1","Krakauer","230";
INSERT INTO products VALUES "null","1","1","Frikadelle","180";
INSERT INTO products VALUES "null","1","1","Gefl&uuml;gel-Frikadelle   ","180";
INSERT INTO products VALUES "null","1","1","Schaschlik","260";
INSERT INTO products VALUES "null","1","1","Schnitzel, paniert","320";
INSERT INTO products VALUES "null","1","1","Schnitzel, paniert mit J&auml;gersauce","420";
INSERT INTO products VALUES "null","1","1","Schnitzel, paniert mit Zigeunersauce","420";
INSERT INTO products VALUES "null","1","1","Hamburger (klein, 65g)","220";
INSERT INTO products VALUES "null","1","1","Hamburger (gro&szlig;, 225g)","490";
